Url,BathroomCount,BedroomCount,ConstructionYear,District,FloodingZone,Furnished,Garden,GardenArea,Kitchen,LivingArea,MonthlyCharges,NumberOfFacades,PEB,PostalCode,Price,PropertyId,Province,Region,RoomCount,ShowerCount,StateOfBuilding,SubtypeOfProperty,SurfaceOfPlot,SwimmingPool,Terrace,ToiletCount,TypeOfProperty,TypeOfSale
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/11421799,3.0,5,2022.0,29.0,8.0,0.0,0.0,0.0,6.0,105.0,0.0,0.0,14.0,8870,530000,11421799,0,0,19.0,0.0,3.0,1,0.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/11421798,1.0,3,0.0,29.0,8.0,0.0,0.0,0.0,4.0,142.0,0.0,0.0,11.0,8800,289000,11421798,0,0,14.0,0.0,4.0,11,91.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/izegem/8870/11421797,1.0,2,2022.0,29.0,8.0,0.0,0.0,0.0,6.0,105.0,0.0,0.0,14.0,8870,265000,11421797,0,0,10.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/izegem/8870/11421796,1.0,3,2022.0,29.0,8.0,0.0,0.0,0.0,6.0,125.0,0.0,0.0,13.0,8870,290000,11421796,0,0,11.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/ardooie/8850/11421794,1.0,2,0.0,34.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,14.0,8850,875,11421794,0,0,11.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/kessel/2560/11421790,1.0,2,2015.0,20.0,8.0,0.0,0.0,0.0,4.0,86.0,0.0,0.0,14.0,2560,262000,11421790,5,0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/asse/1731/11421762,1.0,3,0.0,13.0,8.0,0.0,0.0,0.0,6.0,140.0,0.0,2.0,13.0,1731,369000,11421762,6,0,0.0,1.0,5.0,10,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/grivegnee/4030/11421758,1.0,4,1899.0,18.0,8.0,0.0,0.0,0.0,4.0,185.0,0.0,2.0,7.0,4030,289000,11421758,9,1,0.0,0.0,3.0,7,85.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-rent/schilde/2970/11421738,2.0,4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,400.0,0.0,0.0,11.0,2970,1950,11421738,5,0,8.0,0.0,3.0,23,0.0,0.0,0.0,3.0,1,1
https://www.immoweb.be/en/classified/house/for-sale/noduwez/1350/11421735,1.0,4,1920.0,24.0,8.0,0.0,1.0,511.0,0.0,159.0,0.0,3.0,10.0,1350,275000,11421735,4,1,16.0,0.0,0.0,11,683.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/achel/3930/11421728,1.0,3,2009.0,19.0,8.0,0.0,0.0,0.0,6.0,240.0,0.0,0.0,14.0,3930,495000,11421728,2,0,0.0,0.0,5.0,11,1252.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/menen/8930/11421685,2.0,3,1930.0,16.0,8.0,0.0,1.0,104.0,4.0,105.0,0.0,0.0,3.0,8930,139000,11421685,0,0,10.0,0.0,0.0,11,150.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/kuringen/3511/11421666,1.0,6,1949.0,14.0,8.0,0.0,0.0,0.0,4.0,170.0,0.0,4.0,3.0,3511,239000,11421666,2,0,18.0,0.0,1.0,11,462.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/11421642,0.0,0,1899.0,14.0,8.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,11.0,3800,195000,11421642,2,0,0.0,0.0,1.0,11,100.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/11421625,1.0,0,1970.0,1.0,8.0,0.0,0.0,0.0,5.0,34.0,0.0,2.0,13.0,2018,125000,11421625,5,0,0.0,0.0,3.0,9,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/diksmuide/8600/11421619,3.0,5,1970.0,9.0,8.0,0.0,0.0,0.0,4.0,334.0,0.0,0.0,10.0,8600,790000,11421619,0,0,22.0,0.0,3.0,11,2423.0,0.0,0.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/11421618,0.0,1,1950.0,6.0,8.0,0.0,0.0,0.0,2.0,60.0,0.0,2.0,10.0,1040,255000,11421618,3,2,5.0,1.0,4.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/11421579,1.0,3,0.0,1.0,8.0,0.0,0.0,0.0,4.0,111.0,0.0,0.0,13.0,2050,270000,11421579,5,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/11421577,0.0,2,1976.0,29.0,8.0,0.0,0.0,0.0,4.0,87.0,0.0,0.0,11.0,8800,159000,11421577,0,0,11.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/11421551,2.0,3,0.0,1.0,8.0,0.0,0.0,0.0,6.0,155.0,0.0,0.0,13.0,2000,685000,11421551,5,0,8.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/11421550,1.0,1,0.0,1.0,8.0,0.0,0.0,0.0,6.0,52.0,0.0,0.0,13.0,2000,285000,11421550,5,0,5.0,0.0,4.0,0,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/11421547,1.0,1,0.0,1.0,8.0,0.0,0.0,0.0,6.0,46.0,0.0,0.0,10.0,2000,255000,11421547,5,0,4.0,0.0,4.0,0,0.0,0.0,0.0,0.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/11421413,1.0,1,2017.0,37.0,8.0,0.0,1.0,78.0,4.0,93.0,0.0,2.0,14.0,2200,265000,11421413,5,0,0.0,0.0,5.0,10,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/11421411,1.0,3,0.0,1.0,8.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,13.0,2018,349000,11421411,5,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/11421407,1.0,4,2015.0,26.0,8.0,0.0,1.0,350.0,4.0,175.0,0.0,3.0,13.0,9690,465000,11421407,7,0,0.0,0.0,5.0,11,626.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/11421382,1.0,4,1933.0,26.0,8.0,0.0,0.0,0.0,2.0,216.0,0.0,2.0,13.0,9600,315000,11421382,7,0,0.0,0.0,3.0,11,210.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/sint-truiden/3800/11421379,2.0,3,2005.0,14.0,8.0,0.0,0.0,0.0,6.0,118.0,0.0,0.0,13.0,3800,294000,11421379,2,0,0.0,1.0,5.0,6,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/mol/2400/11421369,2.0,3,1930.0,37.0,8.0,0.0,0.0,0.0,6.0,255.0,0.0,3.0,13.0,2400,625000,11421369,5,0,0.0,0.0,4.0,15,1502.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/diksmuide/8600/11421354,1.0,2,2004.0,9.0,8.0,0.0,0.0,0.0,4.0,118.0,0.0,3.0,13.0,8600,364000,11421354,0,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/sint-andries/8200/11421335,1.0,3,2024.0,5.0,8.0,0.0,0.0,0.0,4.0,115.0,0.0,2.0,14.0,8200,439000,11421335,0,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2100/11421343,1.0,3,1973.0,1.0,8.0,0.0,0.0,0.0,4.0,115.0,0.0,3.0,10.0,2100,230000,11421343,5,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/boom/2850/11421312,1.0,3,1966.0,1.0,8.0,0.0,1.0,230.0,4.0,161.0,0.0,4.0,10.0,2850,498000,11421312,5,0,0.0,0.0,0.0,23,540.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/sint-genesius-rode/1640/11421313,1.0,3,0.0,13.0,8.0,0.0,1.0,1.0,2.0,165.0,0.0,3.0,11.0,1640,445000,11421313,6,0,0.0,0.0,3.0,11,836.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-rent/bergen/7000/11421282,0.0,2,0.0,21.0,8.0,0.0,0.0,0.0,6.0,90.0,150.0,3.0,11.0,7000,850,11421282,1,1,0.0,1.0,4.0,11,0.0,0.0,1.0,1.0,1,1
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/11421248,3.0,4,1988.0,6.0,8.0,0.0,1.0,600.0,6.0,300.0,0.0,4.0,10.0,1150,1490000,11421248,3,2,0.0,3.0,3.0,11,1071.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/evere/1140/11421223,1.0,1,1952.0,6.0,8.0,0.0,0.0,0.0,5.0,65.0,40.0,2.0,11.0,1140,950,11421223,3,2,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/lier/2500/11421228,1.0,3,1986.0,20.0,8.0,0.0,1.0,155.0,4.0,159.0,0.0,4.0,13.0,2500,445000,11421228,5,0,0.0,0.0,5.0,11,408.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11421229,1.0,1,2014.0,6.0,8.0,1.0,0.0,0.0,6.0,93.0,0.0,2.0,13.0,1000,360000,11421229,3,2,0.0,1.0,5.0,19,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/boortmeerbeek/3191/11421219,1.0,4,2016.0,17.0,8.0,0.0,1.0,230.0,6.0,182.0,0.0,3.0,14.0,3191,515000,11421219,6,0,0.0,0.0,5.0,11,391.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/bernissart/7321/11421201,1.0,3,1970.0,3.0,8.0,0.0,1.0,1400.0,4.0,1575.0,0.0,4.0,10.0,7321,295000,11421201,1,1,0.0,0.0,3.0,11,1575.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/renaix/9600/11421199,1.0,4,1982.0,26.0,8.0,0.0,1.0,1052.0,6.0,174.0,0.0,4.0,11.0,9600,474500,11421199,7,0,0.0,0.0,3.0,23,1200.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/borgerhout/2140/11421172,4.0,4,0.0,1.0,8.0,0.0,0.0,0.0,4.0,162.0,0.0,2.0,3.0,2140,245000,11421172,5,0,0.0,0.0,3.0,11,64.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1080/11421159,1.0,1,0.0,6.0,8.0,0.0,1.0,1000.0,6.0,32.0,203.0,0.0,0.0,1080,1148,11421159,3,2,0.0,0.0,3.0,19,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-rent/aywaille/4920/11421152,1.0,1,0.0,18.0,8.0,0.0,1.0,200.0,4.0,110.0,120.0,0.0,11.0,4920,835,11421152,9,1,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-rent/woluwe-saint-lambert/1200/11421149,1.0,2,1968.0,6.0,8.0,0.0,0.0,0.0,6.0,97.0,200.0,2.0,11.0,1200,1600,11421149,3,2,0.0,1.0,3.0,10,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/hove/2540/11421143,1.0,2,1988.0,1.0,8.0,0.0,1.0,210.0,4.0,107.0,0.0,4.0,10.0,2540,615000,11421143,5,0,0.0,0.0,0.0,11,456.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/kortenberg/3070/11421141,2.0,4,0.0,17.0,8.0,0.0,0.0,0.0,6.0,237.0,0.0,2.0,13.0,3070,549000,11421141,6,0,0.0,0.0,5.0,11,393.0,0.0,1.0,4.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1080/11421128,1.0,1,0.0,6.0,8.0,0.0,1.0,1000.0,6.0,36.0,210.0,0.0,0.0,1080,1190,11421128,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-rent/ixelles/1050/11421100,2.0,2,2017.0,6.0,8.0,0.0,0.0,0.0,6.0,140.0,150.0,2.0,13.0,1050,2750,11421100,3,2,0.0,1.0,5.0,0,0.0,0.0,1.0,2.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/11421056,2.0,6,1955.0,8.0,8.0,0.0,1.0,167.0,0.0,504.0,0.0,2.0,3.0,9240,549000,11421056,7,0,0.0,0.0,1.0,11,343.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/keerbergen/3140/11421029,1.0,2,1994.0,17.0,8.0,0.0,0.0,0.0,4.0,83.0,0.0,2.0,11.0,3140,259000,11421029,6,0,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/zonhoven/3520/11421003,1.0,3,1969.0,14.0,8.0,0.0,0.0,0.0,4.0,130.0,0.0,4.0,10.0,3520,329000,11421003,2,0,0.0,0.0,4.0,11,1173.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/courcelles/6180/11420982,1.0,3,1960.0,7.0,8.0,0.0,1.0,200.0,4.0,154.0,0.0,3.0,11.0,6180,235000,11420982,1,1,0.0,1.0,3.0,11,330.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/la-louviere-haine-saint-paul/7100/11420966,1.0,2,0.0,31.0,8.0,0.0,0.0,0.0,0.0,155.0,0.0,2.0,7.0,7100,149000,11420966,1,1,0.0,1.0,0.0,11,140.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/11420960,1.0,2,0.0,6.0,8.0,0.0,0.0,0.0,4.0,72.0,0.0,2.0,10.0,1140,259000,11420960,3,2,0.0,1.0,5.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/berlare/9290/11420906,2.0,2,2014.0,8.0,6.0,0.0,0.0,0.0,4.0,320.0,0.0,4.0,13.0,9290,1329000,11420906,7,0,0.0,0.0,3.0,19,0.0,0.0,1.0,3.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/wielsbeke/8710/11420904,1.0,3,1954.0,34.0,8.0,0.0,1.0,320.0,2.0,155.0,0.0,4.0,10.0,8710,349000,11420904,0,0,0.0,0.0,0.0,11,952.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/aalbeke/8511/11420903,1.0,3,1970.0,16.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,2.0,11.0,8511,269000,11420903,0,0,0.0,1.0,3.0,2,391.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/bavikhove/8531/11420902,0.0,2,1985.0,16.0,8.0,0.0,1.0,360.0,4.0,185.0,0.0,4.0,10.0,8531,370000,11420902,0,0,0.0,1.0,3.0,16,792.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/montignies-sur-sambre/6061/11420871,0.0,2,0.0,7.0,8.0,0.0,1.0,421.0,2.0,108.0,0.0,3.0,0.0,6061,149000,11420871,1,1,0.0,1.0,0.0,11,529.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/wavre/1301/11420868,1.0,3,1953.0,24.0,8.0,0.0,1.0,230.0,4.0,187.0,0.0,4.0,3.0,1301,495000,11420868,4,1,0.0,0.0,3.0,23,498.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1080/11420860,1.0,1,0.0,6.0,8.0,0.0,1.0,1000.0,6.0,37.0,248.0,2.0,0.0,1080,1403,11420860,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/11420857,5.0,5,1990.0,24.0,8.0,0.0,1.0,1.0,6.0,630.0,0.0,4.0,11.0,1410,2295000,11420857,4,1,0.0,0.0,5.0,23,3500.0,1.0,1.0,0.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/11420789,1.0,3,1970.0,6.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,10.0,1140,239000,11420789,3,2,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/rhode-saint-genese/1640/11420778,2.0,2,1950.0,13.0,8.0,0.0,1.0,200.0,6.0,153.0,0.0,4.0,10.0,1640,595000,11420778,6,0,0.0,0.0,3.0,23,375.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/kruisem/9750/11420754,1.0,3,1971.0,26.0,6.0,0.0,0.0,0.0,4.0,129.0,0.0,4.0,11.0,9750,390000,11420754,7,0,0.0,0.0,3.0,11,508.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/11420712,0.0,2,0.0,18.0,8.0,0.0,0.0,0.0,0.0,121.0,0.0,2.0,7.0,4000,179000,11420712,9,1,0.0,0.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/wavre/1300/11420693,1.0,3,1918.0,24.0,8.0,0.0,1.0,1100.0,4.0,216.0,0.0,4.0,3.0,1300,515000,11420693,4,1,0.0,0.0,0.0,11,1550.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/stockem/6700/11420686,2.0,3,0.0,2.0,8.0,0.0,1.0,880.0,4.0,184.0,0.0,4.0,7.0,6700,350000,11420686,10,1,0.0,1.0,3.0,11,880.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/keerbergen/3140/11420673,2.0,4,2017.0,17.0,8.0,0.0,1.0,1200.0,5.0,275.0,0.0,4.0,13.0,3140,875000,11420673,6,0,0.0,2.0,4.0,23,1520.0,1.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1080/11420668,1.0,1,0.0,6.0,8.0,0.0,1.0,1000.0,6.0,32.0,210.0,2.0,0.0,1080,1190,11420668,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/11420650,1.0,2,1980.0,24.0,8.0,1.0,0.0,0.0,4.0,77.0,0.0,4.0,13.0,1400,180000,11420650,4,1,0.0,1.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/dentergem/8720/11420642,1.0,3,2001.0,34.0,8.0,0.0,1.0,1.0,4.0,160.0,0.0,4.0,13.0,8720,449000,11420642,0,0,0.0,0.0,5.0,23,596.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1080/11420632,1.0,1,0.0,6.0,8.0,0.0,1.0,1000.0,6.0,42.0,285.0,2.0,0.0,1080,1615,11420632,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2018/11420563,3.0,4,0.0,1.0,8.0,0.0,0.0,0.0,4.0,320.0,0.0,2.0,11.0,2018,949000,11420563,5,0,0.0,0.0,3.0,1,0.0,0.0,1.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/11420558,1.0,3,0.0,20.0,8.0,0.0,0.0,0.0,4.0,168.0,0.0,2.0,11.0,2800,265000,11420558,5,0,0.0,0.0,3.0,11,0.0,0.0,0.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2100/11420545,1.0,3,1996.0,1.0,8.0,0.0,1.0,70.0,7.0,280.0,0.0,2.0,13.0,2100,449900,11420545,5,0,0.0,0.0,3.0,16,195.0,0.0,0.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/11420540,1.0,1,0.0,6.0,8.0,0.0,0.0,0.0,6.0,60.0,220.0,2.0,7.0,1000,950,11420540,3,2,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11420537,3.0,3,2019.0,6.0,6.0,0.0,0.0,0.0,6.0,250.0,0.0,4.0,13.0,1180,1500000,11420537,3,2,0.0,0.0,5.0,0,0.0,0.0,1.0,4.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/wavre/1300/11420510,0.0,2,1900.0,24.0,8.0,0.0,1.0,70.0,7.0,125.0,0.0,2.0,13.0,1300,395000,11420510,4,1,0.0,2.0,4.0,10,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/11420472,1.0,3,1899.0,1.0,8.0,0.0,0.0,0.0,4.0,213.0,0.0,0.0,14.0,2620,425000,11420472,5,0,0.0,0.0,5.0,11,128.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/juprelle/4450/11420449,1.0,3,1900.0,18.0,8.0,0.0,1.0,360.0,4.0,187.0,0.0,4.0,10.0,4450,430000,11420449,9,1,0.0,0.0,5.0,11,685.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/schaarbeek/1030/11420446,1.0,2,2008.0,6.0,8.0,0.0,0.0,0.0,2.0,85.0,0.0,2.0,10.0,1030,275000,11420446,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/awans/4340/11420398,1.0,3,1920.0,18.0,8.0,0.0,1.0,1000.0,4.0,162.0,0.0,3.0,7.0,4340,295000,11420398,9,1,0.0,1.0,3.0,11,1321.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/11420394,2.0,3,1959.0,8.0,8.0,0.0,0.0,0.0,6.0,302.0,0.0,3.0,10.0,9200,599000,11420394,7,0,0.0,0.0,3.0,11,2770.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11420328,2.0,2,2012.0,6.0,8.0,0.0,0.0,0.0,6.0,150.0,0.0,3.0,10.0,1180,520000,11420328,3,2,0.0,2.0,5.0,19,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/embourg/4053/11420316,1.0,4,0.0,18.0,4.0,0.0,1.0,1100.0,2.0,218.0,0.0,4.0,3.0,4053,590000,11420316,9,1,0.0,0.0,1.0,23,1350.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/liege/4000/11420286,1.0,2,2023.0,18.0,8.0,0.0,0.0,0.0,6.0,80.0,150.0,2.0,15.0,4000,990,11420286,9,1,0.0,1.0,3.0,10,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/wavre/1301/11420285,2.0,6,1973.0,24.0,8.0,0.0,1.0,3223.0,4.0,200.0,0.0,4.0,10.0,1301,620000,11420285,4,1,0.0,0.0,1.0,11,3423.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/11420282,1.0,2,2001.0,1.0,8.0,0.0,0.0,0.0,4.0,98.0,0.0,0.0,13.0,2140,235000,11420282,5,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/11420220,1.0,2,1970.0,13.0,6.0,0.0,0.0,0.0,2.0,135.0,0.0,3.0,7.0,1880,310000,11420220,6,0,0.0,0.0,1.0,11,295.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11420187,0.0,3,0.0,6.0,8.0,0.0,0.0,0.0,5.0,90.0,0.0,2.0,0.0,1000,360000,11420187,3,2,6.0,1.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-rent/vresse-sur-semois/5550/11420170,6.0,6,0.0,10.0,8.0,0.0,0.0,0.0,6.0,1200.0,0.0,4.0,11.0,5550,1790,11420170,8,1,0.0,0.0,5.0,7,1200.0,0.0,1.0,5.0,1,1
https://www.immoweb.be/en/classified/house/for-sale/courcelles/6180/11420144,1.0,4,1960.0,7.0,8.0,0.0,1.0,300.0,4.0,170.0,0.0,3.0,11.0,6180,270000,11420144,1,1,0.0,0.0,3.0,11,385.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/dour/7370/11420140,1.0,4,0.0,21.0,8.0,0.0,0.0,0.0,0.0,201.0,0.0,2.0,3.0,7370,90000,11420140,1,1,0.0,0.0,1.0,11,150.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11420143,2.0,2,2019.0,6.0,8.0,0.0,0.0,0.0,6.0,150.0,0.0,0.0,13.0,1180,1150000,11420143,3,2,0.0,0.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11420122,1.0,2,1925.0,6.0,8.0,0.0,0.0,0.0,6.0,116.0,0.0,2.0,10.0,1050,575000,11420122,3,2,0.0,1.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/11420115,1.0,2,1978.0,1.0,8.0,0.0,0.0,0.0,4.0,117.0,0.0,2.0,13.0,2610,275000,11420115,5,0,0.0,0.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/zaventem/1930/11420094,1.0,3,0.0,13.0,8.0,0.0,1.0,113.0,5.0,140.0,0.0,2.0,11.0,1930,379000,11420094,6,0,0.0,0.0,5.0,11,190.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/11420075,1.0,1,0.0,6.0,8.0,0.0,0.0,0.0,6.0,90.0,120.0,0.0,7.0,1000,1390,11420075,3,2,0.0,1.0,5.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/11420074,1.0,2,0.0,6.0,8.0,0.0,0.0,0.0,6.0,64.0,160.0,0.0,7.0,1000,1390,11420074,3,2,0.0,1.0,5.0,0,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/11420073,3.0,5,1923.0,6.0,8.0,0.0,1.0,40.0,4.0,270.0,0.0,2.0,0.0,1030,700000,11420073,3,2,0.0,3.0,0.0,1,135.0,0.0,0.0,3.0,1,0
